Date,Ayrshire and Arran,Borders,Dumfries and Galloway,Fife,Forth Valley,Grampian,Greater Glasgow and Clyde,Highland,Lanarkshire,Lothian,Orkney,Shetland,Tayside,Western Isles
2020-10-02,480.4284902751103,451.11477400884877,288.32582834867935,371.32639617111664,487.47018655863036,404.07150799760495,820.8650360006127,211.62212554381603,697.8155339805826,570.4133575414638,103.65029292474088,260.98303610265333,614.7856181503557,145.3596720089452,5908.23185561316
2020-10-03,489.6258825438905,454.5848876550707,291.6862692385241,377.51068806969425,498.57875649361256,407.32187152510477,846.3122776557899,217.5264139216905,720.873786407767,586.3417133564276,103.65029292474088,260.98303610265333,621.2747548548356,163.99552739470744,6040.266158144509
2020-10-04,500.98736711120733,459.7900581244036,296.39088648430675,384.5016267376516,507.400267912569,411.7697374048413,868.950960867419,222.18769422001245,741.8082524271845,605.9458435902291,103.65029292474088,260.98303610265333,628.24456835224,163.99552739470744,6156.606119654166
2020-10-05,511.80782860388996,468.4653422399583,299.7513273741515,390.4170363797693,519.1622831378443,415.87545975536733,889.5470561201041,224.36295835922934,761.5291262135922,622.0969736123951,103.65029292474088,260.98303610265333,636.1757354354932,175.17704062616474,6279.001496885354
2020-10-06,522.6282900965726,471.93545588618025,301.76759190805836,396.0635637654271,532.8846342339987,419.2968950474724,915.3347291017719,226.2274704785581,786.86286407767,640.364458602983,103.65029292474088,260.98303610265333,642.6648721399731,186.35855385762207,6407.022708223682
2020-10-07,539.6705169475479,476.2730979439576,311.84891457759255,407.35661853674276,544.6466494592739,425.1133350440509,950.228940067065,232.13175885643255,816.4441747572816,661.5280082872005,103.65029292474088,260.98303610265333,652.7590847913863,197.5400670890794,6580.174495385005
2020-10-08,559.4178591716936,485.8159104710679,316.55353182337524,413.27202817886047,555.7552193942562,431.95620562826105,984.6976118742447,235.55003107520199,851.3349514563107,678.4588480345745,103.65029292474088,260.98303610265333,662.8532974427994,197.5400670890794,6737.83889066712
2020-10-09,582.1408283063273,489.2860241172898,325.29067813697156,420.5318491032777,573.0715195870225,443.5890856214182,1022.1450577882176,239.9005593536358,897.7548543689321,699.8451719259944,103.65029292474088,260.98303610265333,672.9475100942126,208.72158032053673,6939.8580477512305
2020-10-10,601.347147455839,491.88860935195623,342.7649707641643,430.74937484875375,582.8731989414185,452.48481738089123,1052.5285536775093,243.62958359229336,928.7014563106796,717.6671085021776,108.15682739972962,265.3327533710309,685.9257835031725,208.72158032053673,7112.771765420152
2020-10-11,620.8239781426678,494.49119458662267,367.6322333490154,439.3536070554704,597.5757179730126,459.1566162004961,1077.7204718378184,247.04785581106276,962.8337378640778,735.2662708711586,108.15682739972962,269.68247063940845,694.5779657758123,212.44875139768916,7286.767698904042
2020-10-12,644.6289934265697,497.9613082328446,373.68102695073594,444.46236992820843,608.3575652628483,465.1441279616799,1108.2741833903556,250.77688004972032,999.8483009708739,747.7416264744868,108.15682739972962,269.68247063940845,705.3931936166122,216.1759224748416,7440.284796778915
2020-10-13,670.327589471691,507.50412075995484,389.81114322199073,455.75542469952404,626.6540333910543,474.5530750149687,1143.9343648402526,254.816656308266,1050.9708737864078,769.0165632623055,108.15682739972962,269.68247063940845,718.371467025572,216.1759224748416,7655.730532295967
2020-10-14,695.2146509048611,510.9742344061768,399.892465891525,468.6617730095991,645.6039468095533,481.73808912838933,1189.6372704216242,257.30267246737105,1100.5764563106798,795.6380810229791,108.15682739972962,274.032187907786,732.3110940203807,216.1759224748416,7875.915672175496
